date,ndvi,ndwi,ndmi,cloud_pct,valid_fraction,zscore,status
2019-09-12,0.11674393979441325,0.0012215862967012818,0.253257815596257,81.79431571738385,0.18205684282616139,0.8589591488115581,NORMAL
2019-09-17,-0.0799103125310963,0.1836743602532184,0.10512036012848258,0.0,1.0,-1.7850094207557343,ATENÇÃO
2019-09-22,-0.03603405678540508,0.02400952603999344,0.3622433832863213,70.79100559296883,0.29208994407031164,-1.1951038389029502,NORMAL
2019-09-27,-0.27219615831762245,0.2659325605700398,0.30732076882401543,0.0,1.0,-4.370245827394526,ALERTA
2019-10-02,0.05839999068581863,-0.015912791980998712,0.09872394327844072,19.34710649469239,0.8065289350530761,0.9028305259975531,NORMAL
2019-10-12,-0.17684959865567865,0.21366130559571506,-0.006030040573269119,0.0,1.0,-0.8066908162854661,NORMAL
2019-10-22,-0.060303312136566485,0.10517697284204564,0.10241292652454621,83.38089259216984,0.16619107407830155,0.04023250768698067,NORMAL
2019-11-16,-0.11218623073912608,0.18668446514484202,-0.0033692276944133565,80.43602328501312,0.19563976714986875,-2.1065457017600564,ALERTA
2019-11-21,0.2521789730140793,-0.20311882087388583,0.04815520138458026,96.21047825590686,0.0378952174409314,1.8889977644760039,ATENÇÃO
2019-12-01,0.12448335328992229,-0.043070843372521705,-0.016901472783030322,86.17737701175665,0.13822622988243352,0.7001674092515207,NORMAL
2019-12-06,0.1090834267310424,0.020138763131211126,0.1713984383038465,75.72194954913823,0.24278050450861774,0.5989347866855933,NORMAL
2019-12-11,0.14444932335586236,-0.05194720492649798,0.05480671810496063,48.3848875699121,0.516151124300879,0.8314152761890709,NORMAL
2019-12-26,-0.20795105612918766,0.2966125538909554,-0.13976017662426524,0.0,1.0,-1.4851162002502816,NORMAL
2019-12-31,0.2407008256979067,-0.16453047302363194,0.10721868486095122,72.61728113229083,0.27382718867709166,1.4641320603075765,NORMAL
2020-01-05,0.20012380958152962,-0.11237846644699283,0.12203991976077025,30.738500171213335,0.6926149982878667,6.116235393508922,ALERTA
2020-01-10,0.2638646696508287,-0.19833907783643104,0.1390290344610028,64.71863942472321,0.35281360575276793,8.958969941891914,ALERTA
2020-01-15,0.1803081901029904,-0.11126070227878897,0.042533192607624636,35.48681657345052,0.6451318342654948,5.232492280723625,ALERTA
2020-01-25,0.08441038025464118,-0.024992041874972063,0.13159929597752237,72.46889624472092,0.2753110375527908,0.9556121621657463,NORMAL
2020-02-09,0.27334234866911705,-0.20085793665803095,0.11651200015607178,71.16767492295399,0.28832325077046,3.0062685023436155,ALERTA
2020-02-14,0.0175901503859478,0.09710456630561433,0.11978926757944053,0.0,1.0,-1.5066430389304348,ATENÇÃO
2020-02-19,-0.043941537033289325,0.15863458355867752,-0.0731277081906675,0.0,1.0,-2.5924091209911913,ALERTA
2020-02-29,-0.08369594094574624,0.11307262198748327,0.3523029156067951,54.776851957539094,0.4522314804246091,-3.2939010707665606,ALERTA
2020-03-05,0.09339350395542202,-0.010182426560841873,0.18773170325042945,70.1061522657231,0.29893847734276907,-0.5919248026901787,NORMAL
2020-03-10,-0.025687402786600276,0.14078997733954698,0.12146147076436371,0.0,1.0,-2.5460681736255353,ALERTA
2020-03-15,0.03239275186545386,0.08229438454956807,0.12741002546427635,0.0,1.0,-1.5929603051904007,ATENÇÃO
2020-03-20,0.12698475916354995,-0.04101440172509543,0.17598003183748828,74.64901266978656,0.2535098733021345,-0.04068505752625804,NORMAL
2020-03-25,0.08559188548180412,0.018885908374435077,0.13540221307787978,53.03047597306243,0.46969524026937565,-0.7199510450147787,NORMAL
2020-04-04,0.0883386238162827,0.052224254030513166,0.18755097143328758,0.0,1.0,-0.5630680454965172,NORMAL
2020-04-09,0.10088714129352987,0.082555385053953,0.20381062718287662,21.59570825248259,0.7840429174751741,-0.40034115355187083,NORMAL
2020-04-24,0.20499979264757134,-0.016633811875849787,0.11622189699063445,23.924209565118137,0.7607579043488186,0.9497727700792411,NORMAL
2020-04-29,0.1382934258571189,0.11051202612935924,0.22480291657223728,0.0,1.0,0.0847367400930753,NORMAL
2020-05-04,0.1897903694821787,-0.037405752845543525,0.1050268737166238,13.26332610432599,0.8673667389567401,1.101924823362814,NORMAL
2020-05-14,-0.1192691628964081,0.2434123992576093,-0.4619526423837941,79.16904462960849,0.20830955370391507,-2.0563868826347185,ALERTA
2020-05-19,-0.015597278304305896,0.09817651168853543,0.016559816809441137,0.0,1.0,-0.9969530442084895,NORMAL
2020-05-24,0.12104904533856932,-0.10080250244166511,-0.04308515521252582,98.83574934368224,0.01164250656317772,0.39945003781701616,NORMAL
2020-05-29,-0.1312774742663988,0.20214752670382752,0.17296029996747392,0.0,1.0,-2.179101073254301,ALERTA
2020-06-08,-0.22379430005793005,0.27867457619251546,0.24239011560425464,0.0,1.0,-2.499769198641222,ALERTA
2020-06-23,-0.20550036265878527,0.24808459328355795,0.24271303172836345,0.0,1.0,-2.299964296888964,ALERTA
2020-07-03,-0.03436750858075636,0.09353005187447595,0.03783446707397868,50.07419244378495,0.49925807556215046,-0.9470811622084258,NORMAL
2020-07-13,-0.13772815596125956,0.25021519099848366,0.19218208182617735,0.0,1.0,-2.004383018222933,ALERTA
2020-07-18,-0.11505048236591017,0.22730555971105867,0.21741253803299904,0.0,1.0,-1.7724074357346902,ATENÇÃO
2020-07-23,-0.107381788288171,0.21199723733040363,0.18635710285324736,0.0,1.0,-1.693962450267905,ATENÇÃO
2020-07-28,-0.006716828483426664,0.12656916644304217,0.15023771884563838,0.0,1.0,-0.6642354551827492,NORMAL
2020-08-02,-0.1347369481234739,0.2576661327878692,0.19026049395702344,0.0,1.0,-1.9246625378300468,ATENÇÃO
2020-08-12,0.2191930262328364,-0.08703066596440918,0.22455735628912274,84.92181257847278,0.15078187421527223,1.9780385438743269,ATENÇÃO
2020-08-22,-0.2770190234608511,0.29182928793425505,0.3593331890444214,0.0,1.0,-3.493572914342284,ALERTA
2020-08-27,-0.1379241984348665,0.22011364805794761,0.21228488502444756,31.38911083209679,0.6861088916790321,-1.9598075838537892,ATENÇÃO
2020-09-06,-0.16731268804618823,0.2744072632692813,-0.13943066335241,0.0,1.0,-2.9601130914605682,ALERTA
2020-09-11,-0.00788870978958783,0.12483380902867569,0.05426455768837274,1.8719324278050453,0.9812806757219495,-0.8166964973046063,NORMAL
2020-09-16,0.060133434024988115,0.017749540323515257,-0.05846692501469997,66.35087318799225,0.3364912681200776,0.09784467408401501,NORMAL
2020-09-26,-0.05531932863519739,0.17844633818591824,-0.0021196214226582165,0.0,1.0,-1.4543896261332803,NORMAL
2020-10-01,-0.4192072355887712,0.4741815522100462,-0.5139813872276755,0.0,1.0,-2.5678652096696974,ALERTA
2020-10-06,-0.40958591835424163,0.46815109248624354,-0.45677989690398474,0.0,1.0,-2.4979486278837566,ALERTA
2020-10-11,0.06141430219540672,0.05448599752776433,0.02963614493101542,31.674466385115853,0.6832553361488415,0.9247350482216061,NORMAL
2020-10-21,-0.06968333284734568,0.19319259998955632,-0.1375744423777813,0.0,1.0,-0.027930610646272825,NORMAL
2020-11-05,0.08462570146958628,0.012535690691586452,0.004499983568126953,5.159228398584636,0.9484077160141536,0.05164784063551658,NORMAL
2020-11-25,0.01492458961162524,0.08837483169971035,-0.06011785143067201,0.0,1.0,-0.7126782234474209,NORMAL
2020-12-10,-0.1213097507248777,0.1670708096669528,0.15552543213925918,52.84784841913024,0.4715215158086976,-0.9155727978789069,NORMAL
2020-12-30,-0.18410458369515423,0.26017651199389186,0.08535563871097895,0.0,1.0,-1.3283595472744716,NORMAL
2021-01-04,-0.06161210410291859,0.14461085967514942,0.049313754288143274,7.704599931514666,0.9229540006848533,-5.556743659086898,ALERTA
2021-01-09,0.09994668213801437,-0.03311332052789949,-0.04092627564391105,72.0237415820112,0.27976258417988814,1.6485049482052803,ATENÇÃO
2021-02-03,0.14689292692199457,-0.06849040514993915,0.048576104075595504,80.75562150439448,0.19244378495605524,0.7749873691969564,NORMAL
2021-02-08,0.13721448767649805,-0.05338967387910705,0.0848210858146095,89.45325876041548,0.10546741239584523,0.6042051023553605,NORMAL
2021-02-18,-0.14525700392276047,0.25995317377324906,-0.04788735582785515,0.0,1.0,-4.380185503381539,ALERTA
2021-02-23,0.06349680236238692,0.06294217236816481,0.04905776848766518,0.0,1.0,-0.6965907269016585,NORMAL
2021-03-10,-0.000631728512670712,0.059674684358819244,0.10543958029565892,75.29962333067002,0.24700376669329985,-2.134899153114233,ALERTA
2021-03-15,0.08390124938307376,0.023344504449850156,0.0657157932792893,27.54251797739984,0.7245748202260016,-0.7476947481439057,NORMAL
2021-03-20,-0.07591925815237686,0.22165139613635337,-0.12275953835963258,0.0,1.0,-3.370383757529099,ALERTA
2021-03-25,0.14958410503548433,-0.06850903164932831,0.0936061838351661,85.11585435452574,0.14884145645474262,0.3301750839638427,NORMAL
2021-04-09,-0.0069933122750269975,0.07748763708041423,0.09971056455141715,0.0,1.0,-1.7993152509000736,ATENÇÃO
2021-04-19,0.2019255025621557,-0.1266335105561367,0.050048787975304855,65.78016208195412,0.34219837918045887,0.9099059354955531,NORMAL
2021-04-29,0.0944404253098728,-0.007783877840904751,-0.0029374751455333433,43.35121561465586,0.5664878438534414,-0.4839409937060979,NORMAL
2021-05-14,0.2980883357647278,-0.27189991056386936,0.18962368133195148,93.60803561237302,0.06391964387626983,2.2086330747262304,ALERTA
2021-05-19,-0.0793776960185243,0.19691988888249046,0.11915776768942746,0.2625271087775327,0.9973747289122247,-1.6487318077687525,ATENÇÃO
2021-05-24,-0.14746198415151685,0.21641241833560412,0.17417644985438763,0.0,1.0,-2.344492273559963,ALERTA
2021-05-29,0.11977586954246887,-0.041544186405124195,0.06780288104657871,88.46022143590915,0.11539778564090858,0.3864393211124717,NORMAL
2021-06-13,-0.044087323130942095,0.14830254665961698,0.1022924082369924,0.0,1.0,-0.5370241599066589,NORMAL
2021-07-13,-0.11040112365421943,0.21602877663258363,0.07740934936218782,0.0,1.0,-1.7248479852114043,ATENÇÃO
2021-07-18,-0.1749085147955463,0.26272765767988,0.16081817771011683,0.15979910969067257,0.9984020089030933,-2.384710187208834,ALERTA
2021-07-23,0.05371948127664335,-0.06505505071201931,0.027625489580227276,1.3126355438876858,0.9868736445611231,-0.04601736058475643,NORMAL
2021-07-28,-0.13980857987191694,0.22531299019285153,0.1002129881616234,0.0,1.0,-2.0256641935810697,ALERTA
2021-08-17,-0.1313246468144204,0.2467923227095089,0.014373305126818258,0.0,1.0,-1.8870359083416455,ATENÇÃO
2021-08-22,-0.24603078017667535,0.3266985289068809,-0.1807006176962159,0.0,1.0,-3.151872975519019,ALERTA
2021-09-01,0.09493627095026583,-0.07698101440132163,0.05352900295990686,91.05124985732222,0.08948750142677776,0.565760347780708,NORMAL
2021-09-06,0.09181208385318441,0.0023792492543105778,0.04857324132234445,92.29540006848534,0.07704599931514668,0.523756412485893,NORMAL
2021-09-26,-0.1319825519770601,0.21794621880272555,0.07551640627083929,14.324848761556897,0.856751512384431,-2.4851080090853763,ALERTA
2021-10-21,-1.5104266299879605e-06,0.03418792376205566,0.04751085681050632,86.58828900810408,0.13411710991895903,0.4784361079135033,NORMAL
2021-10-26,-0.16475339684925158,0.2552767915874918,0.12118916433786328,0.0,1.0,-0.7187896420197314,NORMAL
2021-11-15,0.009807506769931371,0.058094264418654507,-0.019374406349687904,0.0,1.0,-0.7687909551345193,NORMAL
2021-11-25,0.06466403760324606,0.03589458184117729,0.0990053221505057,9.85047369021801,0.9014952630978199,-0.16724708899771545,NORMAL
2021-11-30,-0.02286447777320925,0.12945178084723058,-0.04990132762878883,0.0,1.0,-1.1270642837225342,NORMAL
2021-12-10,-0.13637358100387975,0.23108822898711487,-0.21039096578054406,10.729368793516725,0.8927063120648328,-1.0145960652432624,NORMAL
2021-12-15,0.023618103780212223,0.06807097359772094,0.11749003509678665,98.9955484533729,0.010044515466270974,0.03712179701470161,NORMAL
2021-12-20,0.03738606313349147,0.05934686729702841,-0.01692057907683074,18.43396872503139,0.8156603127496861,0.12762655542277823,NORMAL
2021-12-25,-0.0609340259834344,0.165326573102097,-0.08318081312607027,0.0,1.0,-0.5186882457658607,NORMAL
2022-01-19,-0.021505137609530333,0.15919717919603282,0.0853587397221572,0.0,1.0,-3.7680407900380906,ALERTA
2022-01-24,0.24554334230307942,-0.15559469174949833,0.05958373739613264,86.65677434082866,0.1334322565917133,8.141869730707805,ALERTA
2022-02-03,0.16574564174142536,-0.0832864328183418,0.1786633782814484,88.97386143134345,0.11026138568656546,1.1076556115975795,NORMAL
2022-02-13,0.0224353226780239,0.09876886841863847,0.13413510419758165,0.0,1.0,-1.4211468668421636,NORMAL
2022-02-18,0.007585495084822808,0.06986106363777504,0.0926942380692193,28.935053076132867,0.7106494692386713,-1.683181597261516,ATENÇÃO
2022-02-23,0.07118853704596764,0.029551736597319786,0.07273025635399252,37.11905033671955,0.6288094966328045,-0.5608651360407891,NORMAL
2022-03-05,-0.02497519830762776,0.14529952252125608,0.15289867984809988,10.6152265723091,0.893847734276909,-2.534380744469913,ALERTA
2022-03-15,0.10257522184808512,0.0163438406678986,0.17681036242720127,68.50816116881634,0.31491838831183655,-0.4412508311473126,NORMAL
2022-04-09,0.1329397703317385,-0.04243193209664947,0.058420775510698957,97.91119735190047,0.02088802648099532,0.015311509123197396,NORMAL
2022-04-14,0.14024761420901571,-0.06572433719775897,0.0876526997757032,94.56683027051707,0.05433169729482936,0.11007829915415097,NORMAL
2022-04-24,0.029078796347496137,-0.022415679275465023,0.09614257967506334,90.06962675493665,0.0993037324506335,-1.3315387081589798,NORMAL
2022-05-19,-0.03014733407345851,0.10984787214272432,0.13322337581319224,17.25830384659286,0.8274169615340714,-1.1456415868493297,NORMAL
2022-05-24,0.04577331374445453,0.11288064212985863,0.10886605005639481,0.0,1.0,-0.36980054132381074,NORMAL
2022-06-13,-0.2667889391893322,0.3214885155379774,0.31594207943767005,0.0,1.0,-2.9693531629946364,ALERTA
2022-06-18,-0.16632921492669248,0.2729385098574599,0.2625474982206569,5.364684396758356,0.9463531560324164,-1.8721401957471366,ATENÇÃO
2022-07-03,0.10900307979742543,0.060795560569521984,0.14620138006670838,0.0,1.0,0.519492364872027,NORMAL
2022-07-23,0.0946679559101682,0.07504049137399396,0.13737948165636904,0.0,1.0,0.37285480525614234,NORMAL
2022-07-28,0.25015742111511924,-0.13973097223151615,0.0723987876382211,86.54263211962106,0.1345736788037895,1.9633953476996517,ATENÇÃO
2022-08-02,0.01688208208841037,0.1485583449877799,0.12528470043627263,0.0,1.0,-0.2527957955710667,NORMAL
2022-08-27,-0.13659813098274337,0.27280731876013414,0.07353553188966958,0.0,1.0,-1.9451853555748024,ATENÇÃO
2022-09-01,0.07611793491224451,0.10110694792654722,0.11344564243992956,0.0,1.0,0.3127523989176072,NORMAL
2022-10-11,-0.00043290707217402626,0.09780656738163016,0.07814014849265638,94.95491382262298,0.05045086177377012,0.47530121711683426,NORMAL
2022-10-16,0.003278582261596655,0.0017517826982814148,-0.07201900521502452,18.89053760986189,0.8110946239013811,0.5022720196823014,NORMAL
2022-10-26,-0.18024079095628984,0.23547836031978653,0.13153744381895902,0.0,1.0,-0.8313340712637567,NORMAL
2022-11-05,-0.17328295202809185,0.25073258270667587,0.13962664839349107,68.21139139367652,0.31788608606323476,-2.7765180345734786,ALERTA
2022-11-10,-0.17120123082800187,0.30408747544720155,-0.14887759622658348,0.0,1.0,-2.753690367568321,ALERTA
2022-11-15,-0.046923880910765714,0.1654781581360347,0.031490936403622834,0.0,1.0,-1.3908940622458283,NORMAL
2022-11-20,0.02161984121777278,0.07326615179239011,0.03438641175661516,51.055815546170535,0.4894418445382947,-0.6392596627994931,NORMAL
2022-11-25,-0.025141016854733206,0.13222299827604492,0.08639428418400255,82.3307841570597,0.17669215842940303,-1.1520282779764284,NORMAL
2022-12-05,0.12283980264863095,0.015601706036981472,0.20119057307581725,93.41399383632006,0.06586006163679946,0.6893634004725375,NORMAL
2022-12-10,0.17649105864334097,-0.05116185505291278,0.10566060572626386,42.38100673439105,0.5761899326560895,1.0420441309639865,NORMAL
2022-12-15,0.10361113055788027,0.10973341133887271,0.22379637097752442,13.82262298824335,0.8617737701175665,0.5629622194821959,NORMAL
2022-12-30,-0.12337018960440789,0.024172998289442135,0.559054429561507,0.0,1.0,-0.9291172541212238,NORMAL
2023-01-09,0.051925284862018826,-0.001948241918945334,0.13841298813852973,28.592626412509993,0.7140737358749001,-0.49316814735197195,NORMAL
2023-01-14,-0.0054687900795859995,0.1120697344503778,0.12220824769260202,71.19050336719552,0.28809496632804477,-3.052846813934117,ALERTA
2023-01-24,-0.07509187059131764,0.17911742408976136,0.11213959912374206,0.0,1.0,-6.157918444915743,ALERTA
2023-01-29,0.22104794070360156,-0.1623229108188814,0.04469768415324266,95.03481337746832,0.04965186622531675,7.0494162506693225,ALERTA
2023-02-08,-0.1603852035442015,0.2713985225108819,0.09948316780690201,21.367423810067343,0.7863257618993266,-4.6471322867468485,ALERTA
2023-02-13,0.14999495861960233,-0.0833465121877303,0.07625503351956751,97.21492980253396,0.027850701974660427,0.8297247076969057,NORMAL
2023-03-05,0.09800711196591558,-0.032845744481916225,0.13317133618501334,87.45576988928204,0.12544230110717955,-0.5162144998678142,NORMAL
2023-03-15,-0.24170839404702635,0.25714959972425294,0.12513647795042274,33.40942814747175,0.6659057185252825,-6.09101924599992,ALERTA
2023-03-20,-0.0611577861651187,0.17823298105970278,0.09346732834799137,0.0,1.0,-3.128144817481046,ALERTA
